,room_number,type_room,first_name,last_name,checkin_date,checkout_date,number_guests,reservation_number
0,100,one,Albert,Einstein,1.1.2023,3.1.2023,2,203266.0
1,101,one,Wolfgang,Mitterbaur,1.1.2023,3.1.2023,1,978535.0
2,102,one,none,none,none,none,0,0.0
3,103,one,none,none,none,none,0,0.0
4,104,double,none,none,none,none,0,0
5,105,one,none,none,none,none,0,0.0
6,106,two,none,none,none,none,0,0.0
7,107,one,none,none,none,none,0,0.0
8,108,double,none,none,none,none,0,0.0
9,109,one,none,none,none,none,0,0.0
10,210,one,none,none,none,none,0,0.0
11,211,one,none,none,none,none,0,0.0
12,212,double,none,none,none,none,0,0.0
13,213,two,none,none,none,none,0,0.0
14,214,double,none,none,none,none,0,0.0
15,215,two,none,none,none,none,0,0.0
16,216,double,none,none,none,none,0,0.0
17,217,double,none,none,none,none,0,0.0
18,218,two,none,none,none,none,0,0.0
19,219,one,none,none,none,none,0,0.0
